AgentID,longitude,latitude,mode,food_consumed,visit_water_source,target_present,target_lon,target_lat,target_name
bull_0,8571960.54220087,1042482.092020935,Thermoregulation,606.0,True,True,8572129.569010898,1042546.8567998256,thermoregulation
bull_0,8571991.55085777,1042482.092020935,Thermoregulation,606.0,True,True,8572129.569010898,1042546.8567998256,thermoregulation
bull_0,8572022.559514668,1042513.1006778339,Thermoregulation,606.0,True,True,8572129.569010898,1042546.8567998256,thermoregulation
bull_0,8572053.568171566,1042513.1006778339,Thermoregulation,606.0,True,True,8572129.569010898,1042546.8567998256,thermoregulation
bull_0,8572084.576828465,1042544.1093347328,Thermoregulation,606.0,True,True,8572129.569010898,1042546.8567998256,thermoregulation
bull_0,8572115.585485363,1042544.1093347328,Thermoregulation,606.0,True,True,8572129.569010898,1042546.8567998256,thermoregulation
bull_0,8572115.585485363,1042544.1093347328,RandomWalk,606.0,True,False,,,thermoregulation
bull_0,8572115.585485363,1042544.1093347328,Thermoregulation,606.0,True,True,8572222.594981596,1042298.787544635,thermoregulation
bull_0,8572146.594142262,1042513.1006778339,Thermoregulation,606.0,True,True,8572222.594981596,1042298.787544635,thermoregulation
bull_0,8572146.594142262,1042482.092020935,Thermoregulation,606.0,True,True,8572222.594981596,1042298.787544635,thermoregulation
bull_0,8572177.60279916,1042451.0833640362,Thermoregulation,606.0,True,True,8572222.594981596,1042298.787544635,thermoregulation
bull_0,8572177.60279916,1042420.0747071373,Thermoregulation,606.0,True,True,8572222.594981596,1042298.787544635,thermoregulation
bull_0,8572177.60279916,1042389.0660502384,Thermoregulation,606.0,True,True,8572222.594981596,1042298.787544635,thermoregulation
bull_0,8572208.611456059,1042358.0573933396,Thermoregulation,606.0,True,True,8572222.594981596,1042298.787544635,thermoregulation
bull_0,8572208.611456059,1042327.0487364407,Thermoregulation,609.0,True,True,8572222.594981596,1042298.787544635,thermoregulation
bull_0,8572239.620112957,1042296.0400795419,Thermoregulation,634.0,True,True,8572222.594981596,1042298.787544635,thermoregulation
bull_0,8572208.611456059,1042296.0400795419,Thermoregulation,634.0,True,True,8572222.594981596,1042298.787544635,thermoregulation
bull_0,8572208.611456059,1042296.0400795419,RandomWalk,634.0,True,False,,,thermoregulation
bull_0,8572208.611456059,1042296.0400795419,Thermoregulation,634.0,True,True,8572222.594981596,1042484.8394860278,thermoregulation
