Step,latitude,longitude,ID,timestamp,states
11372,-0.9742051,101.96760355,1321,2015-09-11 19:55:27.000,2
11373,-0.97392465,101.967453283333,1321,2015-09-11 20:00:27.000,1
11374,-0.9739442,101.96745475,1321,2015-09-11 20:05:27.000,1
11375,-0.973947983333333,101.967447316667,1321,2015-09-11 20:10:27.000,1
11376,-0.973885066666667,101.96761595,1321,2015-09-11 20:15:26.000,1
11377,-0.9737342,101.967649633333,1321,2015-09-11 20:20:27.000,1
11378,-0.973729533333334,101.96764455,1321,2015-09-11 20:25:26.000,1
11379,-0.973733883333333,101.9676482,1321,2015-09-11 20:30:26.000,1
11380,-0.973734583333333,101.967645983333,1321,2015-09-11 20:35:26.000,1
11381,-0.973735016666667,101.967647533333,1321,2015-09-11 20:40:26.000,2
11382,-0.973549566666667,101.967193033333,1321,2015-09-11 20:45:26.000,2
11383,-0.974008983333333,101.96738315,1321,2015-09-11 20:50:27.000,1
11384,-0.973999566666667,101.967358783333,1321,2015-09-11 20:55:26.000,1
11385,-0.973990533333333,101.967356033333,1321,2015-09-11 21:00:26.000,1
11386,-0.97398355,101.9673588,1321,2015-09-11 21:05:26.000,1
11387,-0.973982216666667,101.967360583333,1321,2015-09-11 21:10:26.000,1
11388,-0.973974616666667,101.96737725,1321,2015-09-11 21:15:27.000,1
11389,-0.973969966666667,101.967381116667,1321,2015-09-11 21:20:26.000,1
11390,-0.97396795,101.96737545,1321,2015-09-11 21:25:26.000,1
11391,-0.973963833333333,101.96736605,1321,2015-09-11 21:30:26.000,1
11392,-0.973973783333333,101.967366133333,1321,2015-09-11 21:35:26.000,1
11393,-0.973974116666667,101.967364666667,1321,2015-09-11 21:40:26.000,1
11394,-0.973973466666667,101.9673715,1321,2015-09-11 21:45:26.000,1
11395,-0.973969966666667,101.967369216667,1321,2015-09-11 21:50:26.000,1
11396,-0.973971116666667,101.967371483333,1321,2015-09-11 21:55:27.000,1
11397,-0.973972783333334,101.967367666667,1321,2015-09-11 22:00:26.000,1
11398,-0.9739769,101.967360966667,1321,2015-09-11 22:05:26.000,1
11399,-0.973971166666667,101.967372383333,1321,2015-09-11 22:10:26.000,2
11400,-0.975033033333333,101.967129016667,1321,2015-09-11 22:15:27.000,2
11401,-0.975937166666667,101.9669166,1321,2015-09-11 22:20:27.000,2
11402,-0.976010216666666,101.966746916667,1321,2015-09-11 22:25:27.000,2
11403,-0.9760955,101.966563133333,1321,2015-09-11 22:30:26.000,2
11404,-0.9760587,101.966405583333,1321,2015-09-11 22:35:27.000,2
11405,-0.976032283333333,101.965630066667,1321,2015-09-11 22:40:27.000,2
11406,-0.976039716666667,101.965539466667,1321,2015-09-11 22:45:27.000,2
11407,-0.976202283333333,101.964649883333,1321,2015-09-11 22:50:26.000,2
11408,-0.975800816666667,101.96360575,1321,2015-09-11 22:55:26.000,2
11409,-0.9752531,101.96329915,1321,2015-09-11 23:00:26.000,2
11410,-0.975155833333333,101.963158833333,1321,2015-09-11 23:05:26.000,2
11411,-0.974956433333333,101.962978166667,1321,2015-09-11 23:10:27.000,2
11412,-0.974872816666667,101.962424866667,1321,2015-09-11 23:15:27.000,2
11413,-0.9745407,101.961982433333,1321,2015-09-11 23:20:26.000,2
11414,-0.9744343,101.9613595,1321,2015-09-11 23:25:26.000,2
11415,-0.9743616,101.961282283333,1321,2015-09-11 23:30:27.000,2
11416,-0.97430685,101.960875783333,1321,2015-09-11 23:35:26.000,2
11417,-0.974338366666667,101.96033135,1321,2015-09-11 23:40:26.000,2
11418,-0.97461845,101.959580733333,1321,2015-09-11 23:45:26.000,2
11419,-0.974665283333334,101.959343133333,1321,2015-09-11 23:50:27.000,2
11420,-0.97477355,101.959282166667,1321,2015-09-11 23:55:26.000,2
11421,-0.974724066666667,101.9590188,1321,2015-09-12 00:00:27.000,2
11422,-0.975025683333333,101.95856075,1321,2015-09-12 00:05:26.000,1
11423,-0.97501835,101.95856305,1321,2015-09-12 00:10:27.000,1
11424,-0.975009466666666,101.958563116667,1321,2015-09-12 00:15:27.000,1
11425,-0.975019133333333,101.958555266667,1321,2015-09-12 00:20:27.000,1
11426,-0.97503145,101.958568333333,1321,2015-09-12 00:25:27.000,2
11427,-0.975427133333333,101.957919966667,1321,2015-09-12 00:30:27.000,2
11428,-0.975721316666667,101.95780355,1321,2015-09-12 00:35:27.000,2
11429,-0.97577215,101.957751316667,1321,2015-09-12 00:40:26.000,2
11430,-0.97599545,101.9575717,1321,2015-09-12 00:45:27.000,2
11431,-0.97610245,101.957456783333,1321,2015-09-12 00:50:27.000,2
11432,-0.976110416666666,101.95746915,1321,2015-09-12 00:55:27.000,2
11433,-0.97620435,101.957462833333,1321,2015-09-12 01:00:27.000,2
11434,-0.9762075,101.957358233333,1321,2015-09-12 01:05:27.000,2
11435,-0.97614685,101.957255166667,1321,2015-09-12 01:10:27.000,2
11436,-0.976076233333333,101.957253316667,1321,2015-09-12 01:15:26.000,2
11437,-0.976053466666667,101.9572666,1321,2015-09-12 01:20:27.000,2
11438,-0.976085983333333,101.957103283333,1321,2015-09-12 01:25:27.000,2
11439,-0.976140333333333,101.95694605,1321,2015-09-12 01:30:27.000,2
11440,-0.976197266666667,101.95683275,1321,2015-09-12 01:35:27.000,2
11441,-0.976207333333333,101.956826216667,1321,2015-09-12 01:40:27.000,2
11442,-0.9765502,101.956701833333,1321,2015-09-12 01:45:27.000,1
11443,-0.976562566666667,101.956672966667,1321,2015-09-12 01:50:27.000,1
11444,-0.97664865,101.956660283333,1321,2015-09-12 01:55:27.000,1
11445,-0.976614833333333,101.95664965,1321,2015-09-12 02:00:27.000,1
11446,-0.976610633333333,101.956661166667,1321,2015-09-12 02:05:27.000,1
11447,-0.976643166666667,101.9566662,1321,2015-09-12 02:10:27.000,1
11448,-0.9766461,101.956685316667,1321,2015-09-12 02:15:28.000,1
11449,-0.9766396,101.95667665,1321,2015-09-12 02:20:27.000,1
11450,-0.976645233333333,101.956685133333,1321,2015-09-12 02:25:27.000,1
11451,-0.976645366666666,101.956679366667,1321,2015-09-12 02:30:28.000,1
11452,-0.976634066666667,101.9566815,1321,2015-09-12 02:35:30.000,1
11453,-0.976676216666667,101.9566694,1321,2015-09-12 02:40:28.000,1
11454,-0.9766861,101.956690716667,1321,2015-09-12 02:45:28.000,1
11455,-0.976664433333334,101.9566914,1321,2015-09-12 02:50:28.000,1
11456,-0.976673966666667,101.956679166667,1321,2015-09-12 02:55:28.000,1
11457,-0.976681616666667,101.9566807,1321,2015-09-12 03:00:29.000,1
11458,-0.97668135,101.956688766667,1321,2015-09-12 03:05:29.000,1
11459,-0.976681483333333,101.956679016667,1321,2015-09-12 03:10:28.000,1
11460,-0.9766567,101.95670135,1321,2015-09-12 03:15:27.000,1
11461,-0.976650516666667,101.956710266667,1321,2015-09-12 03:20:27.000,1
11462,-0.97664705,101.956698383333,1321,2015-09-12 03:25:28.000,1
11463,-0.976640183333334,101.956689016667,1321,2015-09-12 03:30:28.000,1
11464,-0.97667595,101.9566862,1321,2015-09-12 03:35:27.000,1
11465,-0.9766548,101.956704233333,1321,2015-09-12 03:40:28.000,1
11466,-0.976676616666667,101.95669705,1321,2015-09-12 03:45:27.000,1
11467,-0.976666933333333,101.95669745,1321,2015-09-12 03:50:27.000,1
11468,-0.976667433333333,101.9566969,1321,2015-09-12 03:55:27.000,1
11469,-0.976668833333333,101.956699733333,1321,2015-09-12 04:00:27.000,1
11470,-0.976677383333333,101.956678766667,1321,2015-09-12 04:05:28.000,1
11471,-0.9766693,101.95670735,1321,2015-09-12 04:10:27.000,1
11472,-0.9766618,101.95669115,1321,2015-09-12 04:15:28.000,1
11473,-0.97669005,101.956677566667,1321,2015-09-12 04:20:28.000,2
11474,-0.976663983333333,101.9564957,1321,2015-09-12 04:25:28.000,2
11475,-0.976730066666667,101.95635075,1321,2015-09-12 04:30:27.000,2
11476,-0.976832916666667,101.95656845,1321,2015-09-12 04:35:27.000,2
11477,-0.976899783333333,101.956418,1321,2015-09-12 04:40:27.000,2
11478,-0.977014016666667,101.956243883333,1321,2015-09-12 04:45:27.000,1
11479,-0.9770003,101.956228783333,1321,2015-09-12 04:50:32.000,1
11480,-0.976961016666666,101.9562299,1321,2015-09-12 04:55:27.000,1
11481,-0.976956666666667,101.956172116667,1321,2015-09-12 05:00:27.000,2
11482,-0.97702935,101.955811216667,1321,2015-09-12 05:05:27.000,2
11483,-0.976908333333333,101.955833116667,1321,2015-09-12 05:10:27.000,2
11484,-0.976619,101.9559083,1321,2015-09-12 05:15:27.000,2
11485,-0.9763593,101.955978266667,1321,2015-09-12 05:20:27.000,2
11486,-0.976312866666667,101.955984816667,1321,2015-09-12 05:25:27.000,2
11487,-0.976307033333333,101.955919933333,1321,2015-09-12 05:30:27.000,2
11488,-0.976215916666667,101.955850183333,1321,2015-09-12 05:35:28.000,2
11489,-0.976165066666667,101.955813,1321,2015-09-12 05:40:27.000,1
11490,-0.976232916666667,101.955862716667,1321,2015-09-12 05:45:27.000,1
11491,-0.97623805,101.955856133333,1321,2015-09-12 05:50:27.000,1
11492,-0.976281133333333,101.955842233333,1321,2015-09-12 05:55:28.000,1
11493,-0.976293283333333,101.955836516667,1321,2015-09-12 06:00:27.000,1
11494,-0.9763241,101.955869033333,1321,2015-09-12 06:05:27.000,2
11495,-0.9765028,101.956149216667,1321,2015-09-12 06:10:27.000,2
11496,-0.975807466666667,101.956844966667,1321,2015-09-12 06:15:27.000,2
11497,-0.9757051,101.957071466667,1321,2015-09-12 06:20:26.000,2
11498,-0.976068766666667,101.957319016667,1321,2015-09-12 06:25:27.000,2
11499,-0.97606885,101.957860016667,1321,2015-09-12 06:30:27.000,2
11500,-0.975941833333333,101.95757535,1321,2015-09-12 06:35:27.000,2
11501,-0.975792016666667,101.957512316667,1321,2015-09-12 06:40:32.000,1
11502,-0.975794966666667,101.957525566667,1321,2015-09-12 06:45:27.000,1
11503,-0.975797166666667,101.9574984,1321,2015-09-12 06:50:27.000,1
11504,-0.97579335,101.957515066667,1321,2015-09-12 06:55:27.000,1
11505,-0.975870566666667,101.957505416667,1321,2015-09-12 07:00:27.000,2
11506,-0.9760884,101.957405133333,1321,2015-09-12 07:05:27.000,2
11507,-0.9762494,101.95722025,1321,2015-09-12 07:10:27.000,2
11508,-0.976597916666667,101.957017933333,1321,2015-09-12 07:15:27.000,2
11509,-0.9765831,101.957056683333,1321,2015-09-12 07:20:27.000,2
11510,-0.976465716666667,101.957019283333,1321,2015-09-12 07:25:28.000,2
11511,-0.976427966666667,101.95704545,1321,2015-09-12 07:30:28.000,2
11512,-0.976297033333333,101.956994,1321,2015-09-12 07:35:27.000,2
11513,-0.9762319,101.95691065,1321,2015-09-12 07:40:27.000,2
11514,-0.976515466666667,101.956732133333,1321,2015-09-12 07:45:28.000,2
11515,-0.97657885,101.956675533333,1321,2015-09-12 07:50:30.000,1
11516,-0.976578983333333,101.9566706,1321,2015-09-12 07:55:27.000,1
11517,-0.976572716666667,101.95669035,1321,2015-09-12 08:00:28.000,1
11518,-0.976566433333333,101.956675683333,1321,2015-09-12 08:05:28.000,1
11519,-0.97659025,101.9566801,1321,2015-09-12 08:10:27.000,1
11520,-0.97657625,101.956679,1321,2015-09-12 08:15:27.000,1
11521,-0.976587233333333,101.95667575,1321,2015-09-12 08:20:27.000,1
11522,-0.97656635,101.956663816667,1321,2015-09-12 08:25:27.000,1
11523,-0.976571216666667,101.956663116667,1321,2015-09-12 08:30:27.000,1
11524,-0.976567216666667,101.9566734,1321,2015-09-12 08:35:27.000,1
11525,-0.976554266666667,101.956627416667,1321,2015-09-12 08:40:27.000,1
11526,-0.976556966666667,101.956670066667,1321,2015-09-12 08:45:27.000,2
11527,-0.97686115,101.956632616667,1321,2015-09-12 08:50:27.000,2
11528,-0.976912433333333,101.956629,1321,2015-09-12 08:55:27.000,1
11529,-0.976904833333333,101.9566155,1321,2015-09-12 09:00:27.000,1
11530,-0.976901516666667,101.956612583333,1321,2015-09-12 09:05:27.000,1
11531,-0.976900766666667,101.956614666667,1321,2015-09-12 09:10:27.000,1
11532,-0.976938216666667,101.956608183333,1321,2015-09-12 09:15:27.000,1
11533,-0.9769669,101.956586883333,1321,2015-09-12 09:20:27.000,1
11534,-0.977024816666667,101.956632016667,1321,2015-09-12 09:25:26.000,1
11535,-0.9770828,101.9564933,1321,2015-09-12 09:30:26.000,1
11536,-0.977077933333333,101.956637366667,1321,2015-09-12 09:35:26.000,1
11537,-0.977136083333333,101.956592266667,1321,2015-09-12 09:40:27.000,2
11538,-0.977110966666666,101.95637045,1321,2015-09-12 09:45:27.000,1
11539,-0.977138466666667,101.9563864,1321,2015-09-12 09:50:27.000,1
11540,-0.97717595,101.95633985,1321,2015-09-12 09:55:27.000,1
11541,-0.977154783333333,101.956298783333,1321,2015-09-12 10:00:27.000,2
11542,-0.97705615,101.956277283333,1321,2015-09-12 10:05:28.000,2
11543,-0.976368783333333,101.956336283333,1321,2015-09-12 10:10:27.000,2
11544,-0.9760481,101.95664785,1321,2015-09-12 10:15:27.000,2
11545,-0.97574075,101.956887216667,1321,2015-09-12 10:20:28.000,2
11546,-0.9756768,101.957100533333,1321,2015-09-12 10:25:27.000,2
11547,-0.975579283333333,101.957387816667,1321,2015-09-12 10:30:27.000,2
11548,-0.975611633333334,101.957509366667,1321,2015-09-12 10:35:27.000,2
11549,-0.975764416666667,101.957564316667,1321,2015-09-12 10:40:27.000,1
11550,-0.975747833333333,101.957554766667,1321,2015-09-12 10:45:28.000,2
11551,-0.97556545,101.957832133333,1321,2015-09-12 10:50:27.000,2
11552,-0.97531365,101.9579891,1321,2015-09-12 10:55:27.000,2
11553,-0.975218133333333,101.958814583333,1321,2015-09-12 11:00:29.000,2
11554,-0.974821666666667,101.959314483333,1321,2015-09-12 11:05:32.000,2
11555,-0.9746728,101.959580233333,1321,2015-09-12 11:10:27.000,2
11556,-0.974464283333333,101.960068333333,1321,2015-09-12 11:15:27.000,2
11557,-0.9743029,101.96071555,1321,2015-09-12 11:20:28.000,2
11558,-0.974677616666667,101.961536166667,1321,2015-09-12 11:25:28.000,2
11559,-0.97437705,101.961922016667,1321,2015-09-12 11:30:27.000,2
11560,-0.974231033333333,101.962173283333,1321,2015-09-12 11:35:28.000,2
11561,-0.9738585,101.962702366667,1321,2015-09-12 11:40:27.000,2
11562,-0.9725945,101.963219466667,1321,2015-09-12 11:45:27.000,2
11563,-0.972111933333333,101.963518916667,1321,2015-09-12 11:50:27.000,2
11564,-0.971205616666667,101.9643124,1321,2015-09-12 11:55:28.000,2
11565,-0.9707903,101.964638366667,1321,2015-09-12 12:00:28.000,2
11566,-0.970145883333334,101.965121466667,1321,2015-09-12 12:05:27.000,2
11567,-0.969789133333333,101.9651703,1321,2015-09-12 12:10:29.000,2
11568,-0.969495966666667,101.965208666667,1321,2015-09-12 12:15:27.000,2
11569,-0.9691908,101.9652731,1321,2015-09-12 12:20:28.000,2
11570,-0.967969466666667,101.9661427,1321,2015-09-12 12:25:27.000,2
11571,-0.966614566666667,101.966488216667,1321,2015-09-12 12:30:27.000,2
11572,-0.96585835,101.966572833333,1321,2015-09-12 12:35:27.000,2
11573,-0.965698783333333,101.96721565,1321,2015-09-12 12:40:27.000,2
11574,-0.966071733333333,101.967507566667,1321,2015-09-12 12:45:27.000,2
11575,-0.9659758,101.9692747,1321,2015-09-12 12:50:27.000,2
11576,-0.965465566666666,101.969818,1321,2015-09-12 12:55:27.000,2
11577,-0.96499295,101.970276816667,1321,2015-09-12 13:00:27.000,2
11578,-0.963944416666667,101.97061495,1321,2015-09-12 13:05:27.000,2
11579,-0.963115966666666,101.97097465,1321,2015-09-12 13:10:27.000,2
11580,-0.9641535,101.972883266667,1321,2015-09-12 13:15:27.000,2
11581,-0.965231133333333,101.9738707,1321,2015-09-12 13:20:26.000,2
11582,-0.965332516666666,101.9739441,1321,2015-09-12 13:25:27.000,1
11583,-0.965292916666667,101.97398625,1321,2015-09-12 13:30:27.000,1
11584,-0.965282566666667,101.97400705,1321,2015-09-12 13:35:28.000,1
11585,-0.965254833333333,101.9739639,1321,2015-09-12 13:40:28.000,1
11586,-0.9652642,101.973968733333,1321,2015-09-12 13:45:27.000,1
11587,-0.965261383333333,101.973975333333,1321,2015-09-12 13:50:27.000,1
11588,-0.965266583333333,101.97395115,1321,2015-09-12 13:55:27.000,1
11589,-0.965270066666667,101.973946916667,1321,2015-09-12 14:00:27.000,1
11590,-0.9652766,101.973953966667,1321,2015-09-12 14:05:27.000,2
11591,-0.96497375,101.973905216667,1321,2015-09-12 14:10:27.000,1
11592,-0.964963433333333,101.973866966667,1321,2015-09-12 14:15:27.000,1
11593,-0.965032083333334,101.9738274,1321,2015-09-12 14:20:27.000,1
11594,-0.964976733333333,101.973864466667,1321,2015-09-12 14:25:27.000,2
11595,-0.9649055,101.9738404,1321,2015-09-12 14:30:27.000,2
11596,-0.964857866666667,101.973610766667,1321,2015-09-12 14:35:27.000,2
11597,-0.964847116666667,101.9735247,1321,2015-09-12 14:40:27.000,2
11598,-0.964840066666667,101.973495816667,1321,2015-09-12 14:45:27.000,2
11599,-0.96480095,101.97348615,1321,2015-09-12 14:50:27.000,2
11600,-0.964268516666667,101.972947133333,1321,2015-09-12 14:55:27.000,2
11601,-0.965086283333334,101.9736715,1321,2015-09-12 15:00:27.000,2
11602,-0.965272216666667,101.973951966667,1321,2015-09-12 15:05:27.000,2
11603,-0.9651821,101.9747045,1321,2015-09-12 15:10:27.000,2
11604,-0.9648629,101.97504815,1321,2015-09-12 15:15:27.000,2
11605,-0.964826816666667,101.975094983333,1321,2015-09-12 15:20:28.000,2
11606,-0.964822616666667,101.975097633333,1321,2015-09-12 15:25:26.000,2
11607,-0.96474605,101.975153366667,1321,2015-09-12 15:30:27.000,2
11608,-0.9646337,101.97520215,1321,2015-09-12 15:35:27.000,2
11609,-0.964538733333333,101.97549945,1321,2015-09-12 15:40:28.000,2
11610,-0.964612116666667,101.975671683333,1321,2015-09-12 15:45:27.000,2
11611,-0.964553616666667,101.975744533333,1321,2015-09-12 15:50:28.000,2
11612,-0.964446333333333,101.975823233333,1321,2015-09-12 15:55:27.000,1
11613,-0.96442355,101.9758192,1321,2015-09-12 16:00:27.000,1
11614,-0.964500883333333,101.975701883333,1321,2015-09-12 16:05:27.000,1
11615,-0.964520483333333,101.975722116667,1321,2015-09-12 16:10:27.000,1
11616,-0.964525516666667,101.975812866667,1321,2015-09-12 16:15:27.000,1
11617,-0.964530116666666,101.9758182,1321,2015-09-12 16:20:26.000,1
11618,-0.964540783333333,101.975816983333,1321,2015-09-12 16:25:27.000,1
11619,-0.96453485,101.975818966667,1321,2015-09-12 16:30:27.000,1
11620,-0.964534033333333,101.9758205,1321,2015-09-12 16:35:26.000,1
11621,-0.9645341,101.975813266667,1321,2015-09-12 16:40:27.000,1
11622,-0.964532116666667,101.975822916667,1321,2015-09-12 16:45:27.000,1
11623,-0.964524166666667,101.975795133333,1321,2015-09-12 16:50:27.000,1
11624,-0.9645366,101.975794583333,1321,2015-09-12 16:55:27.000,1
11625,-0.96454615,101.975816116667,1321,2015-09-12 17:00:27.000,1
11626,-0.964534583333333,101.975799883333,1321,2015-09-12 17:05:27.000,1
11627,-0.9645234,101.975795566667,1321,2015-09-12 17:10:27.000,1
11628,-0.964538833333333,101.975805016667,1321,2015-09-12 17:15:27.000,1
11629,-0.964541066666667,101.975806683333,1321,2015-09-12 17:20:27.000,1
11630,-0.9645234,101.975833383333,1321,2015-09-12 17:25:27.000,1
11631,-0.964535483333334,101.975802,1321,2015-09-12 17:30:27.000,1
11632,-0.964525666666667,101.975780866667,1321,2015-09-12 17:35:27.000,1
11633,-0.964512266666667,101.97580625,1321,2015-09-12 17:40:27.000,2
11634,-0.96543145,101.9755626,1321,2015-09-12 17:45:26.000,2
11635,-0.9667567,101.97539895,1321,2015-09-12 17:50:26.000,2
11636,-0.96676625,101.9754192,1321,2015-09-12 17:55:27.000,2
11637,-0.966877566666667,101.97526015,1321,2015-09-12 18:00:27.000,2
11638,-0.966995733333333,101.975099416667,1321,2015-09-12 18:05:26.000,2
11639,-0.9670727,101.9750465,1321,2015-09-12 18:10:27.000,2
11640,-0.967086416666667,101.975019066667,1321,2015-09-12 18:15:27.000,2
11641,-0.967107333333333,101.9749739,1321,2015-09-12 18:20:26.000,2
11642,-0.96714305,101.974971916667,1321,2015-09-12 18:25:26.000,2
11643,-0.96718705,101.9749612,1321,2015-09-12 18:30:26.000,2
11644,-0.967289416666667,101.9749086,1321,2015-09-12 18:35:27.000,2
11645,-0.967299816666666,101.974922833333,1321,2015-09-12 18:40:27.000,2
11646,-0.96734135,101.974801983333,1321,2015-09-12 18:45:27.000,2
11647,-0.967408766666666,101.97483655,1321,2015-09-12 18:50:27.000,2
11648,-0.96751405,101.97484705,1321,2015-09-12 18:55:27.000,2
11649,-0.967521133333333,101.97486815,1321,2015-09-12 19:00:27.000,2
11650,-0.9677255,101.974623033333,1321,2015-09-12 19:05:27.000,2
11651,-0.967971516666667,101.974544183333,1321,2015-09-12 19:10:26.000,1
11652,-0.967966266666667,101.974549933333,1321,2015-09-12 19:15:27.000,1
11653,-0.9679732,101.974537616667,1321,2015-09-12 19:20:26.000,1
11654,-0.9679815,101.97454005,1321,2015-09-12 19:25:27.000,1
11655,-0.96799,101.974556683333,1321,2015-09-12 19:30:27.000,1
11656,-0.9680206,101.974593083333,1321,2015-09-12 19:35:27.000,1
11657,-0.9680184,101.97460145,1321,2015-09-12 19:40:26.000,1
11658,-0.9680257,101.9746065,1321,2015-09-12 19:45:26.000,1
11659,-0.968042816666667,101.974668133333,1321,2015-09-12 19:50:26.000,1
11660,-0.968066266666667,101.974690816667,1321,2015-09-12 19:55:27.000,1
11661,-0.968062183333333,101.9746923,1321,2015-09-12 20:00:27.000,1
11662,-0.9680692,101.974696783333,1321,2015-09-12 20:05:28.000,1
11663,-0.9680691,101.974704,1321,2015-09-12 20:10:27.000,1
11664,-0.968068083333333,101.9747082,1321,2015-09-12 20:15:27.000,1
11665,-0.9680706,101.9746966,1321,2015-09-12 20:20:27.000,1
11666,-0.968070366666667,101.974700216667,1321,2015-09-12 20:25:27.000,1
11667,-0.968089633333333,101.974691916667,1321,2015-09-12 20:30:27.000,1
11668,-0.968083383333333,101.9746996,1321,2015-09-12 20:35:27.000,1
11669,-0.968078083333333,101.974695783333,1321,2015-09-12 20:40:28.000,1
11670,-0.968098216666667,101.9746912,1321,2015-09-12 20:45:27.000,1
11671,-0.968077616666667,101.9747058,1321,2015-09-12 20:50:27.000,1
11672,-0.968090633333333,101.974694583333,1321,2015-09-12 20:55:27.000,1
11673,-0.968083,101.974685,1321,2015-09-12 21:00:27.000,1
11674,-0.968086883333334,101.974698633333,1321,2015-09-12 21:05:27.000,1
11675,-0.968087683333333,101.974697616667,1321,2015-09-12 21:10:27.000,1
11676,-0.968075433333333,101.974699666667,1321,2015-09-12 21:15:27.000,1
11677,-0.968068216666667,101.974690683333,1321,2015-09-12 21:20:27.000,1
11678,-0.96807375,101.974700916667,1321,2015-09-12 21:25:27.000,1
11679,-0.968057316666667,101.974700316667,1321,2015-09-12 21:30:27.000,1
11680,-0.968023333333333,101.974696866667,1321,2015-09-12 21:35:27.000,1
11681,-0.968060283333333,101.974714616667,1321,2015-09-12 21:40:27.000,1
11682,-0.96805755,101.974715933333,1321,2015-09-12 21:45:26.000,1
11683,-0.9680595,101.9747075,1321,2015-09-12 21:50:26.000,1
11684,-0.968069516666667,101.974695316667,1321,2015-09-12 21:55:26.000,1
11685,-0.968063666666667,101.974700483333,1321,2015-09-12 22:00:26.000,1
11686,-0.968068983333333,101.974713633333,1321,2015-09-12 22:05:26.000,1
11687,-0.968065533333333,101.974702166667,1321,2015-09-12 22:10:27.000,1
11688,-0.9680607,101.974692483333,1321,2015-09-12 22:15:27.000,1
11689,-0.968063266666667,101.974709816667,1321,2015-09-12 22:20:26.000,1
11690,-0.968067133333333,101.974706216667,1321,2015-09-12 22:25:27.000,1
11691,-0.968056983333334,101.974708916667,1321,2015-09-12 22:30:27.000,1
11692,-0.96806375,101.974706833333,1321,2015-09-12 22:35:27.000,1
11693,-0.968063966666667,101.9746952,1321,2015-09-12 22:40:27.000,1
11694,-0.968060816666667,101.97469455,1321,2015-09-12 22:45:27.000,1
11695,-0.96806525,101.974734516667,1321,2015-09-12 22:50:27.000,1
11696,-0.968084383333334,101.974756983333,1321,2015-09-12 22:55:26.000,1
11697,-0.9681042,101.974771433333,1321,2015-09-12 23:00:27.000,1
11698,-0.96813885,101.974781266667,1321,2015-09-12 23:05:27.000,1
11699,-0.96819275,101.974796366667,1321,2015-09-12 23:10:26.000,1
11700,-0.968219516666667,101.974801633333,1321,2015-09-12 23:15:26.000,1
11701,-0.96823605,101.974785866667,1321,2015-09-12 23:20:26.000,1
11702,-0.98743285,101.982095166667,1324,2015-09-14 06:00:38.000,1
11703,-0.987422883333333,101.98210385,1324,2015-09-14 06:05:28.000,1
11704,-0.987430716666667,101.9821258,1324,2015-09-14 06:10:27.000,1
11705,-0.987377366666667,101.982129666667,1324,2015-09-14 06:15:32.000,2
11706,-0.9874445,101.982325133333,1324,2015-09-14 06:20:28.000,2
11707,-0.987454966666667,101.982457266667,1324,2015-09-14 06:25:27.000,2
11708,-0.987493816666667,101.98271935,1324,2015-09-14 06:30:27.000,2
11709,-0.9875925,101.982798683333,1324,2015-09-14 06:35:27.000,2
11710,-0.987579516666666,101.9828297,1324,2015-09-14 06:40:28.000,2
11711,-0.987712383333333,101.982956116667,1324,2015-09-14 06:45:28.000,2
11712,-0.987739766666666,101.983028833333,1324,2015-09-14 06:50:32.000,2
11713,-0.9878299,101.983168616667,1324,2015-09-14 06:55:29.000,2
11714,-0.987813466666667,101.9832092,1324,2015-09-14 07:00:28.000,2
11715,-0.987828333333333,101.983219083333,1324,2015-09-14 07:05:29.000,2
11716,-0.987917633333333,101.983327083333,1324,2015-09-14 07:10:27.000,2
11717,-0.987849866666667,101.983398883333,1324,2015-09-14 07:15:28.000,2
11718,-0.987958033333333,101.983417516667,1324,2015-09-14 07:20:27.000,2
11719,-0.988082033333333,101.983395183333,1324,2015-09-14 07:25:28.000,1
11720,-0.9880826,101.983368083333,1324,2015-09-14 07:30:27.000,1
11721,-0.9880665,101.983379133333,1324,2015-09-14 07:35:27.000,1
11722,-0.988095866666667,101.9833318,1324,2015-09-14 07:40:27.000,1
11723,-0.988098066666667,101.983330616667,1324,2015-09-14 07:45:27.000,1
11724,-0.98810245,101.9833444,1324,2015-09-14 07:50:26.000,1
11725,-0.98808225,101.983336083333,1324,2015-09-14 07:55:27.000,1
11726,-0.988098716666666,101.983319233333,1324,2015-09-14 08:00:27.000,1
11727,-0.98813315,101.98332355,1324,2015-09-14 08:05:27.000,1
11728,-0.98815635,101.983272916667,1324,2015-09-14 08:10:26.000,2
11729,-0.988504983333333,101.98303115,1324,2015-09-14 08:15:27.000,2
11730,-0.988823333333333,101.982951616667,1324,2015-09-14 08:20:27.000,2
11731,-0.988801716666667,101.982856016667,1324,2015-09-14 08:25:27.000,2
11732,-0.988954083333333,101.9825026,1324,2015-09-14 08:30:27.000,2
11733,-0.989268133333333,101.982225383333,1324,2015-09-14 08:35:27.000,2
11734,-0.989322166666667,101.9822654,1324,2015-09-14 08:40:27.000,2
11735,-0.989601166666666,101.982476333333,1324,2015-09-14 08:45:29.000,2
11736,-0.989475183333333,101.982514816667,1324,2015-09-14 08:50:26.000,2
11737,-0.989478433333333,101.982533033333,1324,2015-09-14 08:55:27.000,2
11738,-0.989524166666667,101.982553966667,1324,2015-09-14 09:00:28.000,2
11739,-0.989692033333333,101.982676733333,1324,2015-09-14 09:05:27.000,2
