lat,lon,targetID,defender_reward,defender_penalty,attacker_reward,attacker_penalty
1049800.4450749168,8572644.009060975,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049812.235254533,8572626.236147305,,,,,
1049885.118632045,8572533.085093826,,,,,
1049711.0549770824,8572641.301221797,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049769.3231097097,8572622.957971547,,,,,
1049784.5286371906,8572607.901318448,,,,,
1049787.9721817086,8572605.857964387,,,,,
1049798.9800796686,8572590.078878172,,,,,
1049804.421434743,8572582.94324266,,,,,
1049810.0455747298,8572575.26600333,,,,,
1049810.0455747298,8572575.26600333,,,,,
1049810.913601769,8572575.13562803,,,,,
1049810.6002934088,8572576.331953265,,,,,
1049809.4840375946,8572578.230131844,,,,,
1049811.887087382,8572577.824520888,,,,,
1049816.458885059,8572576.940620312,,,,,
1049811.7327423356,8572572.828968532,,,,,
1049813.5165362142,8572582.747470953,,,,,
1049814.9622601804,8572582.488808725,,,,,
1049816.502506417,8572580.144771714,,,,,
1049816.38135764,8572584.176171448,,,,,
1049813.0085526684,8572588.12442207,,,,,
1049812.693288286,8572587.461490512,,,,,
1049813.7951439132,8572585.500783166,,,,,
1049813.4148841898,8572585.581298567,,,,,
1049813.2546918967,8572584.724810686,,,,,
1049813.2546918967,8572584.724810686,,,,,
1049812.4654190573,8572584.426689474,,,,,
1049806.643999773,8572580.793129379,,,,,
1049807.228403045,8572589.132283807,,,,,
1049808.3110743065,8572587.803708296,,,,,
1049802.5876603725,8572588.894613909,,,,,
1049802.1493269862,8572588.882123714,,,,,
1049803.0472354782,8572589.85978952,,,,,
1049803.572863374,8572589.14307341,,,,,
1049800.4295413129,8572591.539706869,,,,,
1049799.7532952204,8572589.99318559,,,,,
1049796.8919395113,8572597.53540738,,,,,
1049798.8200338352,8572597.044077137,,,,,
1049802.7679924876,8572599.175611587,,,,,
1049804.0770508582,8572595.240477951,,,,,
1049804.732121989,8572597.310509289,,,,,
1049764.33470741,8572603.13204175,,,,,
1049759.2377534695,8572607.847164528,,,,,
1049669.2899367053,8572615.456862492,,,,,
1049608.7687456254,8572668.98488711,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049607.9305827203,8572669.265349165,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049604.719692438,8572670.901998885,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049502.3993669753,8572754.998941245,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049502.108554641,8572749.467623714,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049505.5839058815,8572739.205220252,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049503.020379147,8572731.858861584,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049468.05251014,8572810.584214795,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049468.05251014,8572810.584214795,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049464.423609062,8572812.329172397,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
