expected_rewards_attacker_withrangers,expected_penalty_attacker_withrangers,expected_rewards_defender_withrangers,expected_penalty_defender_withrangers,expected_rewards_attacker_withoutrangers,expected_penalty_attacker_withoutrangers,expected_rewards_defender_withoutrangers,expected_penalty_defender_withoutrangers,num_visits_to_target_attacker_withoutrangers,num_visits_to_target_attacker_withrangers,prob_attack_target_withoutrangers,prob_attack_target_withrangers
0.0,-5266.167965155906,2593.7311438133725,0.0,0.0,-181.59199879847773,89.43900495908095,0.0,0,0,0.0,0.0
0.0,-561.6477596359224,3533.803532569198,0.0,0.0,-19.36716412537669,121.8552942265255,0.0,0,0,0.0,0.0
0.0,-5790.241502570642,9214.420155776153,0.0,0.0,-199.66350008863878,317.7386260612547,0.0,0,0,0.0,0.0
0.0,-3784.137472491744,4449.346376631658,0.0,0.0,-130.48749905144098,153.42573712522852,0.0,0,0,0.0,0.0
0.0,-2320.3384591452136,8019.795477605016,0.0,0.0,-80.01167100500865,276.5446716415562,0.0,0,0,0.0,0.0
0.0,-5966.453638903436,2736.170132482227,0.0,0.0,-205.73978065184482,94.35069422352403,0.0,0,0,0.0,0.0
0.0,-5606.725647436135,6470.486363771675,0.0,0.0,-193.3353671529703,223.12021944040018,0.0,0,0,0.0,0.0
0.0,-2967.559713132619,3978.474551081229,0.0,0.0,-102.32964528043432,137.1887776234875,0.0,0,0,0.0,0.0
0.0,-1033.5979456984396,8946.561474382832,0.0,0.0,-35.64130847235947,308.5021198063076,0.0,0,0,0.0,0.0
0.0,-3956.1088418366585,6330.962541501246,0.0,0.0,-136.41754627023235,218.30905315521704,0.0,0,0,0.0,0.0
0.0,-7130.209225814057,3396.6536253949553,0.0,0.0,-245.869283648759,117.12598708258281,0.0,0,0,0.0,0.0
0.0,-4518.663288347645,4846.166504233354,0.0,0.0,-155.815975460263,167.10918980114764,0.0,0,0,0.0,0.0
0.0,-6476.624882042274,6175.83368278526,0.0,0.0,-223.33189248421334,212.95978216500677,0.0,0,0,0.0,0.0
0.0,-2570.0333432630455,4866.41719703844,0.0,0.0,-88.62183942286403,167.80748955305077,0.0,0,0,0.0,0.0
0.0,-5074.495197795127,1365.646343912619,0.0,0.0,-174.98259302741823,47.09125323836558,0.0,0,0,0.0,0.0
0.0,-1300.438037329854,4327.39501887381,0.0,0.0,-44.842690942408375,149.22051789219987,0.0,0,0,0.0,0.0
0.0,-9169.441943580907,3680.962270092635,0.0,0.0,-316.18765322692883,126.92973345146939,0.0,0,0,0.0,0.0
0.0,-9071.603068800707,5086.125226022703,0.0,0.0,-312.8138989241672,175.38362848354072,0.0,0,0,0.0,0.0
0.0,-4318.063152203325,3112.4266115639903,0.0,0.0,-148.89872938632416,107.32505557117382,0.0,0,0,0.0,0.0
0.0,-2748.50536235111,6959.129614849925,0.0,0.0,-94.77604697762263,239.96998671896375,0.0,0,0,0.0,0.0
0.0,-1193.1606714721083,3257.7372997427806,0.0,0.0,-41.143471430072395,112.3357689566487,0.0,0,0,0.0,0.0
0.0,-5609.2616000576545,8652.931166321765,0.0,0.0,-193.42281379509214,298.3769367697116,0.0,0,0,0.0,0.0
0.0,-2018.0844403786039,4416.813848060043,0.0,0.0,-69.58911863374381,152.3039257951742,0.0,0,0,0.0,0.0
